q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_avg_dep_depth,target_max_tree_depth,target_num_clauses,source_avg_dep_depth,source_max_tree_depth,source_num_clauses,source_lang_name,target_lang_name,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
43,en,de,What term is used in South Africa to describe someone who obtains government contracts to facilitate outsourced services?,"Welcher Begriff wird in Südafrika verwendet, um jemanden zu bezeichnen, der Regierungsaufträge erhält, um ausgelagerte Dienstleistungen zu ermöglichen?","In South Africa, the term ""tenderpreneur"" is used to describe someone who obtains government contracts, often to facilitate outsourced services, typically through leveraging political connections. It is a portmanteau of ""tender"" (referring to the bidding process for government contracts) and ""entrepreneur."" This term often carries a negative connotation, suggesting that the individual might be exploiting their connections for personal gain rather than through genuine entrepreneurship or merit.","In Südafrika wird der Begriff ""Tenderpreneur"" verwendet, um jemanden zu bezeichnen, der Regierungsaufträge erhält, um ausgelagerte Dienstleistungen zu ermöglichen. Dieser Begriff ist eine Kombination aus ""Tender"" (Ausschreibung) und ""Entrepreneur"" (Unternehmer) und wird oft in einem negativen Kontext verwendet, um auf Korruption oder Vetternwirtschaft hinzuweisen.",True,2,technology,definition,51,91.0,0.5604395604395604,2,0.1428571428571428,-1.0103428438620972,1.4808073129022403,-2.680083887974274,0.7437068822957121,2.8181818181818183,6,3,0.9473684210526316,1,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
53,en,de,What type of health care group is St John of God Health Care?,Welche Art von Gesundheitsorganisation ist St John of God Health Care?,"St John of God Health Care is a not-for-profit Catholic healthcare organization. It operates a range of services including hospitals, home nursing, disability services, and social outreach programs across Australia and New Zealand. The organization is committed to providing holistic care that aligns with its values based on the teachings of the Catholic Church.","St John of God Health Care ist eine nicht-kommerzielle, katholische Gesundheitsorganisation. Sie gehört zu den größten Gesundheitsdienstleistern in Australien und bietet eine Vielzahl von medizinischen und pflegerischen Dienstleistungen an, darunter Krankenhäuser, psychiatrische Dienste und ambulante Versorgung. Gegründet von den Sisters of St John of God, leitet die Organisation ihre Werte und ihren Auftrag von der katholischen Tradition ab und strebt danach, umfassende und einfühlsame Pflege zu leisten.",True,1,health,organization,54,78.0,0.6923076923076923,0,0.0,-0.9479112447370982,3.8491742538959626,-3.3148255650011063,1.0660592405878175,1.25,3,0,1.3571428571428572,2,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
49,en,de,What did Archer Capital purchase in partnership with the management of Australian Geographic in 1998?,Was hat Archer Capital 1998 in Partnerschaft mit dem Management von Australian Geographic gekauft?,"In 1998, Archer Capital, in partnership with the management of Australian Geographic, purchased the Australian Geographic business. This acquisition included the Australian Geographic journal and its related retail chain.",Archer Capital hat 1998 in Partnerschaft mit dem Management die Einzelhandels- und Verlagssparte von Australian Geographic erworben.,False,1,geography,work_creation,65,78.0,0.8333333333333334,0,0.0,-0.6232798830254489,2.333259903498093,-2.4936537911012304,0.8693441979763751,1.9333333333333331,4,0,1.0,2,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
34,en,de,"According to some writers, which ancient city is equated with Parrhasia?",Welche antike Stadt wird laut einigen Autoren mit Parrhasia gleichgesetzt?,"According to some writers, the ancient city of Parrhasia is equated with the city of Lycosura. Lycosura is often considered one of the oldest cities in Arcadia, Greece, and is sometimes linked to Parrhasia in various historical texts.","Die antike Stadt, die von einigen Autoren mit Parrhasia gleichgesetzt wird, ist Lykosura. Lykosura war eine der ältesten Städte in Arkadien, einer Region auf der Peloponnes in Griechenland. Die genaue Identifizierung der antiken Städte kann allerdings variieren, daher gibt es manchmal unterschiedliche Theorien und Interpretationen in der historischen Forschung.",True,1,history,location,34,55.0,0.6181818181818182,2,0.1818181818181818,-0.6850297219412083,0.8212130728882522,-1.8682378633706884,0.577857817784815,1.3636363636363635,2,0,0.9230769230769232,1,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
52,en,de,What is the Planck mass denoted by in the equation for the Vainshtein radius?,Was bezeichnet in der Gleichung für den Vainshtein-Radius die Planck-Masse?,"The Planck mass in the equation for the Vainshtein radius is typically denoted by \( M_{\text{Pl}} \). The Vainshtein radius is a concept used in modified gravity theories, like massive gravity, to describe a scale below which modifications to gravity (such as those introduced by a massive graviton) become negligible. The Planck mass is a central constant in these equations, often appearing in the context of comparing gravitational interaction strengths.","In der Gleichung für den Vainshtein-Radius bezieht sich die Planck-Masse auf eine fundamentale physikalische Konstante, die in Theorien der Gravitation eine wesentliche Rolle spielt, insbesondere in der Modifizierung der allgemeinen Relativitätstheorie, wie in der Theorie des skalar-tensorischen Vainshtein-Mechanismus. Die Planck-Masse \((M_{\text{Pl}})\) ist eine Einheit, die eng mit der Planck-Skala verknüpft ist, welche durch grundlegende physikalische Konstanten wie die Lichtgeschwindigkeit \(c\), das Planck'sche Wirkungsquantum \(h\) (oder die reduzierte Form \(\hbar\)), und die Gravitationskonstante \(G\) bestimmt wird. Mathematisch kann die Planck-Masse durch die Gleichung

\[
M_{\text{Pl}} = \sqrt{\frac{\hbar c}{G}}
\]

definiert werden. In der Vainshtein-Theorie beeinflusst die Planck-Masse die Stärke der Gravitationswechselwirkung und spielt eine wichtige Rolle dabei, wie modifizierte Gravitationsgesetze im Vergleich zur allgemeinen Relativitätstheorie formuliert werden, insbesondere wenn es darum geht, die Reichweite des Vainshtein-Mechanismus zu berechnen, der unter bestimmten Umständen die Modifikationen der Gravitation in der Nähe massereicher Objekte unterdrückt.",False,1,science,scientific_technical,34,55.0,0.6181818181818182,1,0.0909090909090909,-0.5119841683103344,3.2457646094195685,-1.6760367141744112,1.092088134849189,1.6666666666666667,3,0,0.9333333333333332,1,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
54,en,de,What month did the K-1: K’Festa 3 event take place in?,In welchem Monat fand die Veranstaltung K-1: K'Festa 3 statt?,The K-1: K’Festa 3 event took place in March 2020.,Die Veranstaltung K-1: K'Festa 3 fand im März 2020 statt.,True,1,history,event,32,36.0,0.8888888888888888,0,0.0,-0.9987838024769904,2.493249809253958,-2.4581060647957993,1.2865612024231523,1.5,2,0,1.5384615384615383,2,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
50,en,de,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,Welche Medaille gewann Nguyễn Thị Mỹ Đức im Changquan der Frauen bei den Asienspielen 2002?,Nguyễn Thị Mỹ Đức won the bronze medal in women's changquan at the 2002 Asian Games.,Nguyễn Thị Mỹ Đức gewann die Goldmedaille im Changquan der Frauen bei den Asienspielen 2002.,False,1,sports,other,29,91.0,0.3186813186813186,5,0.3571428571428571,-0.6595260372927786,3.871101133939745,-2.43640675589548,1.4171602586959642,1.6470588235294117,3,0,0.9411764705882352,1,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
58,en,de,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,In welcher Stadt fand das Finale des 100-Meter-Schmetterlingsschwimmens der Männer bei den Olympischen Sommerspielen 1984 statt?,The 1984 Summer Olympics men's 100 metre butterfly final took place in Los Angeles.,Das Finale des 100-Meter-Schmetterlingsschwimmens der Männer bei den Olympischen Sommerspielen 1984 fand in Los Angeles statt.,True,1,sports,location,112,136.0,0.8235294117647058,1,0.0588235294117647,-0.6605885316375517,5.922691205199702,-3.0456530740585177,1.1791693048904686,2.142857142857143,4,0,1.7647058823529411,2,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
48,en,de,What was the name of the protagonist in the Prizzi novels?,Wie hieß der Protagonist in den Prizzi-Romanen?,"The protagonist in the Prizzi novels, written by Richard Condon, is Charlie Partanna. He is a key character in the series, starting with ""Prizzi's Honor.""",Der Protagonist in den Prizzi-Romanen von Richard Condon heißt Charley Partanna.,True,1,law,work_creation,10,28.0,0.3571428571428571,2,0.25,-0.6837588592593818,0.6866564667741762,-1.289878456925361,0.529088296241068,1.5,3,0,1.0833333333333333,2,0,english,german,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,5100,3067614
33,en,en,In which country was AFN Bremerhaven located?,In which country was AFN Bremerhaven located?,"AFN Bremerhaven was located in Germany. AFN stands for American Forces Network, and AFN Bremerhaven was one of the network's broadcasting stations serving U.S. military personnel stationed in and around Bremerhaven, Germany.","AFN Bremerhaven was located in Germany. AFN stands for American Forces Network, and AFN Bremerhaven was one of the network's broadcasting stations serving U.S. military personnel stationed in and around Bremerhaven, Germany.",True,1,geography,location,5,10.0,0.5,0,0.0,-2.1659168298501106,-0.4344699282762821,-3.4645148708439595,0.9748609200796324,1.25,2,0,1.25,2,0,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
30,en,en,What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,"August Joseph Donatelli served as a waist gunner on a B-17 bomber during World War II. When his plane was shot down, he occupied this position, which is located on the side of the aircraft, typically midway between the nose and the tail. Waist gunners were responsible for defending the aircraft from enemy fighters approaching from the sides.","August Joseph Donatelli served as a waist gunner on a B-17 bomber during World War II. When his plane was shot down, he occupied this position, which is located on the side of the aircraft, typically midway between the nose and the tail. Waist gunners were responsible for defending the aircraft from enemy fighters approaching from the sides.",False,1,history,event,91,120.0,0.7583333333333333,2,0.125,-0.8414375529583146,2.00215011371559,-1.9651216710775008,0.6223031701665152,2.45,4,1,2.45,4,1,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
55,en,en,What was the television network that aired The Greatest Canadian Invention?,What was the television network that aired The Greatest Canadian Invention?,"The television network that aired ""The Greatest Canadian Invention"" was CBC Television.","The television network that aired ""The Greatest Canadian Invention"" was CBC Television.",False,1,culture,organization,30,36.0,0.8333333333333334,0,0.0,-0.8920720842986455,2.773878807810098,-2.985790031904125,1.235800036485889,2.25,4,0,2.25,4,0,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
39,en,en,Since which decade did bowl games start counting toward single-season and career statistics?,Since which decade did bowl games start counting toward single-season and career statistics?,"Bowl games started counting toward single-season and career statistics beginning in the 2002 season. Prior to that, statistics from bowl games were not included in a player’s season or career totals.","Bowl games started counting toward single-season and career statistics beginning in the 2002 season. Prior to that, statistics from bowl games were not included in a player’s season or career totals.",True,1,sports,date_time,77,78.0,0.9871794871794872,0,0.0,-1.622863627673115,1.8111041158040464,-5.613020581329137,0.9888375538724749,2.1875,5,0,2.1875,5,0,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
63,en,en,What is the original name of Entebbe General Hospital?,What is the original name of Entebbe General Hospital?,The original name of Entebbe General Hospital is Entebbe Military Hospital.,The original name of Entebbe General Hospital is Entebbe Military Hospital.,False,2,health,definition,21,28.0,0.75,0,0.0,-2.3247428263645085,-0.2464543596763306,-3.806771312309332,0.8184966897741349,1.8,3,0,1.8,3,0,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
56,en,en,What was the name of the University of Detroit's halfback in the 1929 football season?,What was the name of the University of Detroit's halfback in the 1929 football season?,The University of Detroit's halfback in the 1929 football season was Lloyd Brazil. He was a standout player and is well remembered in the history of the university's football program.,The University of Detroit's halfback in the 1929 football season was Lloyd Brazil. He was a standout player and is well remembered in the history of the university's football program.,True,1,sports,person,45,55.0,0.8181818181818182,0,0.0,-1.2642920990378417,2.530233714986392,-3.3210820763485764,1.0599911840461274,2.8823529411764706,5,0,2.8823529411764706,5,0,english,english,Indo-European,Germanic,Indo-European,Germanic,LATIN,6949,7087876,LATIN,6949,7087876
